
//     map(0, 0)
{0x05BF, // x = 0, y = 0
0x023F, // x = 7, y = 6
0x017F, // x = 8, y = 6
0x01BF, // x = 9, y = 6
0x023F, // x = 10, y = 6
0x017F, // x = 11, y = 6
0x017F, // x = 12, y = 6
0x017F, // x = 13, y = 6
0x017F, // x = 14, y = 6
0x017F, // x = 15, y = 6
0x05BF, // x = 0, y = 7
0x05BF, // x = 1, y = 7
0x047F, // x = 2, y = 7
0x017F, // x = 3, y = 7
0x017F, // x = 4, y = 7
0x017F, // x = 5, y = 7
0x033F, // x = 6, y = 7
0x03BF, // x = 7, y = 7
0x017F, // x = 8, y = 7
0x033F, // x = 9, y = 7
0x03BF, // x = 10, y = 7
0x017F, // x = 11, y = 7
0x017F, // x = 12, y = 7
0x017F, // x = 13, y = 7
0x017F, // x = 14, y = 7
0x017F, // x = 15, y = 7
0x05BF, // x = 0, y = 8
0x05BF, // x = 1, y = 8
0x05BF, // x = 2, y = 8
0x047F, // x = 3, y = 8
0x017F, // x = 4, y = 8
0x017F, // x = 5, y = 8
0x017F, // x = 6, y = 8
0x017F, // x = 7, y = 8
0x017F, // x = 8, y = 8
0x017F, // x = 9, y = 8
0x017F, // x = 10, y = 8
0x017F, // x = 11, y = 8
0x017F, // x = 12, y = 8
0x017F, // x = 13, y = 8
0x017F, // x = 14, y = 8
0x017F, // x = 15, y = 8
0x05BF, // x = 0, y = 9
0x05BF, // x = 1, y = 9
0x05BF, // x = 2, y = 9
0x05BF, // x = 3, y = 9
0x043F, // x = 4, y = 9
0x043F, // x = 5, y = 9
0x043F, // x = 6, y = 9
0x043F, // x = 7, y = 9
0x043F, // x = 8, y = 9
0x043F, // x = 9, y = 9
0x043F, // x = 10, y = 9
0x043F, // x = 11, y = 9
0x043F, // x = 12, y = 9
0x043F, // x = 13, y = 9
0x043F, // x = 14, y = 9
0x043F, // x = 15, y = 9
0x05BF, // x = 0, y = 10
0x05BF, // x = 1, y = 10
0x05BF, // x = 2, y = 10
0x05BF, // x = 3, y = 10
0x05BF, // x = 4, y = 10
0x05BF, // x = 5, y = 10
0x05BF, // x = 6, y = 10
0x05BF, // x = 7, y = 10
0x05BF, // x = 8, y = 10
0x05BF, // x = 9, y = 10
0x05BF, // x = 10, y = 10
0x05BF, // x = 11, y = 10
0x05BF, // x = 12, y = 10
0x05BF, // x = 13, y = 10
0x05BF, // x = 14, y = 10
0x05BF // x = 15, y = 10
},

//     map(1, 7)
{0x05BF, // x = 0, y = 0
0x05BF, // x = 1, y = 0
0x05BF, // x = 2, y = 0
0x05BF, // x = 3, y = 0
0x05BF, // x = 4, y = 0
0x05BF, // x = 5, y = 0
0x05BF, // x = 6, y = 0
0x05BF, // x = 7, y = 0
0x05BF, // x = 8, y = 0
0x05BF, // x = 9, y = 0
0x017F, // x = 10, y = 0
0x017F, // x = 11, y = 0
0x05BF, // x = 12, y = 0
0x05BF, // x = 13, y = 0
0x05BF, // x = 14, y = 0
0x05BF, // x = 15, y = 0
0x05BF, // x = 0, y = 1
0x05BF, // x = 1, y = 1
0x05BF, // x = 2, y = 1
0x05FF, // x = 3, y = 1
0x057F, // x = 4, y = 1
0x05BF, // x = 5, y = 1
0x05BF, // x = 6, y = 1
0x05BF, // x = 7, y = 1
0x05BF, // x = 8, y = 1
0x05FF, // x = 9, y = 1
0x017F, // x = 10, y = 1
0x017F, // x = 11, y = 1
0x057F, // x = 12, y = 1
0x05BF, // x = 13, y = 1
0x05BF, // x = 14, y = 1
0x05BF, // x = 15, y = 1
0x017F, // x = 0, y = 2
0x017F, // x = 1, y = 2
0x017F, // x = 2, y = 2
0x017F, // x = 3, y = 2
0x017F, // x = 4, y = 2
0x017F, // x = 5, y = 2
0x017F, // x = 6, y = 2
0x017F, // x = 7, y = 2
0x017F, // x = 8, y = 2
0x017F, // x = 9, y = 2
0x017F, // x = 10, y = 2
0x017F, // x = 11, y = 2
0x017F, // x = 12, y = 2
0x057F, // x = 13, y = 2
0x05BF, // x = 14, y = 2
0x05BF, // x = 15, y = 2
0x017F, // x = 0, y = 3
0x017F, // x = 1, y = 3
0x017F, // x = 2, y = 3
0x017F, // x = 3, y = 3
0x017F, // x = 4, y = 3
0x017F, // x = 5, y = 3
0x017F, // x = 6, y = 3
0x017F, // x = 7, y = 3
0x017F, // x = 8, y = 3
0x017F, // x = 9, y = 3
0x017F, // x = 10, y = 3
0x017F, // x = 11, y = 3
0x017F, // x = 12, y = 3
0x017F, // x = 13, y = 3
0x057F, // x = 14, y = 3
0x05FF, // x = 15, y = 3
0x017F, // x = 0, y = 4
0x017F, // x = 1, y = 4
0x017F, // x = 2, y = 4
0x017F, // x = 3, y = 4
0x017F, // x = 4, y = 4
0x017F, // x = 5, y = 4
0x017F, // x = 6, y = 4
0x017F, // x = 7, y = 4
0x017F, // x = 8, y = 4
0x017F, // x = 9, y = 4
0x017F, // x = 10, y = 4
0x017F, // x = 11, y = 4
0x017F, // x = 12, y = 4
0x017F, // x = 13, y = 4
0x017F, // x = 14, y = 4
0x017F, // x = 15, y = 4
0x017F, // x = 0, y = 5
0x017F, // x = 1, y = 5
0x017F, // x = 2, y = 5
0x017F, // x = 3, y = 5
0x017F, // x = 4, y = 5
0x017F, // x = 5, y = 5
0x017F, // x = 6, y = 5
0x017F, // x = 7, y = 5
0x017F, // x = 8, y = 5
0x017F, // x = 9, y = 5
0x017F, // x = 10, y = 5
0x017F, // x = 11, y = 5
0x017F, // x = 12, y = 5
0x017F, // x = 13, y = 5
0x017F, // x = 14, y = 5
0x017F, // x = 15, y = 5
0x017F, // x = 0, y = 6
0x017F, // x = 1, y = 6
0x017F, // x = 2, y = 6
0x017F, // x = 3, y = 6
0x017F, // x = 4, y = 6
0x017F, // x = 5, y = 6
0x017F, // x = 6, y = 6
0x017F, // x = 7, y = 6
0x017F, // x = 8, y = 6
0x017F, // x = 9, y = 6
0x017F, // x = 10, y = 6
0x017F, // x = 11, y = 6
0x017F, // x = 12, y = 6
0x017F, // x = 13, y = 6
0x017F, // x = 14, y = 6
0x017F, // x = 15, y = 6
0x017F, // x = 0, y = 7
0x017F, // x = 1, y = 7
0x017F, // x = 2, y = 7
0x017F, // x = 3, y = 7
0x017F, // x = 4, y = 7
0x017F, // x = 5, y = 7
0x017F, // x = 6, y = 7
0x017F, // x = 7, y = 7
0x017F, // x = 8, y = 7
0x017F, // x = 9, y = 7
0x017F, // x = 10, y = 7
0x017F, // x = 11, y = 7
0x017F, // x = 12, y = 7
0x017F, // x = 13, y = 7
0x03FF, // x = 14, y = 7
0x047F, // x = 15, y = 7
0x017F, // x = 0, y = 8
0x017F, // x = 1, y = 8
0x017F, // x = 2, y = 8
0x017F, // x = 3, y = 8
0x017F, // x = 4, y = 8
0x017F, // x = 5, y = 8
0x017F, // x = 6, y = 8
0x017F, // x = 7, y = 8
0x017F, // x = 8, y = 8
0x017F, // x = 9, y = 8
0x017F, // x = 10, y = 8
0x017F, // x = 11, y = 8
0x017F, // x = 12, y = 8
0x03FF, // x = 13, y = 8
0x05BF, // x = 14, y = 8
0x05BF, // x = 15, y = 8
0x043F, // x = 0, y = 9
0x043F, // x = 1, y = 9
0x043F, // x = 2, y = 9
0x043F, // x = 3, y = 9
0x043F, // x = 4, y = 9
0x043F, // x = 5, y = 9
0x043F, // x = 6, y = 9
0x043F, // x = 7, y = 9
0x043F, // x = 8, y = 9
0x043F, // x = 9, y = 9
0x043F, // x = 10, y = 9
0x043F, // x = 11, y = 9
0x043F, // x = 12, y = 9
0x05BF, // x = 13, y = 9
0x05BF, // x = 14, y = 9
0x05BF, // x = 15, y = 9
0x05BF, // x = 0, y = 10
0x05BF, // x = 1, y = 10
0x05BF, // x = 2, y = 10
0x05BF, // x = 3, y = 10
0x05BF, // x = 4, y = 10
0x05BF, // x = 5, y = 10
0x05BF, // x = 6, y = 10
0x05BF, // x = 7, y = 10
0x05BF, // x = 8, y = 10
0x05BF, // x = 9, y = 10
0x05BF, // x = 10, y = 10
0x05BF, // x = 11, y = 10
0x05BF, // x = 12, y = 10
0x05BF, // x = 13, y = 10
0x05BF, // x = 14, y = 10
0x05BF // x = 15, y = 10
},

//     map(2, 7)
{0x02BF, // x = 0, y = 0
0x02BF, // x = 1, y = 0
0x02BF, // x = 2, y = 0
0x02BF, // x = 3, y = 0
0x02BF, // x = 4, y = 0
0x02BF, // x = 5, y = 0
0x017F, // x = 6, y = 0
0x017F, // x = 7, y = 0
0x02BF, // x = 8, y = 0
0x02BF, // x = 9, y = 0
0x02BF, // x = 10, y = 0
0x02BF, // x = 11, y = 0
0x02BF, // x = 12, y = 0
0x02BF, // x = 13, y = 0
0x02BF, // x = 14, y = 0
0x02BF, // x = 15, y = 0
0x02BF, // x = 0, y = 1
0x02BF, // x = 1, y = 1
0x02BF, // x = 2, y = 1
0x02BF, // x = 3, y = 1
0x02BF, // x = 4, y = 1
0x02BF, // x = 5, y = 1
0x017F, // x = 6, y = 1
0x017F, // x = 7, y = 1
0x02BF, // x = 8, y = 1
0x02BF, // x = 9, y = 1
0x02BF, // x = 10, y = 1
0x02BF, // x = 11, y = 1
0x02BF, // x = 12, y = 1
0x02BF, // x = 13, y = 1
0x02BF, // x = 14, y = 1
0x02BF, // x = 15, y = 1
0x02BF, // x = 0, y = 2
0x02BF, // x = 1, y = 2
0x02BF, // x = 2, y = 2
0x02BF, // x = 3, y = 2
0x02BF, // x = 4, y = 2
0x02BF, // x = 5, y = 2
0x017F, // x = 6, y = 2
0x017F, // x = 7, y = 2
0x017F, // x = 8, y = 2
0x017F, // x = 9, y = 2
0x017F, // x = 10, y = 2
0x017F, // x = 11, y = 2
0x017F, // x = 12, y = 2
0x017F, // x = 13, y = 2
0x017F, // x = 14, y = 2
0x017F, // x = 15, y = 2
0x02BF, // x = 0, y = 3
0x02BF, // x = 1, y = 3
0x02BF, // x = 2, y = 3
0x02BF, // x = 3, y = 3
0x02BF, // x = 4, y = 3
0x02BF, // x = 5, y = 3
0x02BF, // x = 6, y = 3
0x02BF, // x = 7, y = 3
0x02BF, // x = 8, y = 3
0x02BF, // x = 9, y = 3
0x02BF, // x = 10, y = 3
0x02BF, // x = 11, y = 3
0x02BF, // x = 12, y = 3
0x02BF, // x = 13, y = 3
0x02BF, // x = 14, y = 3
0x02BF, // x = 15, y = 3
0x017F, // x = 0, y = 4
0x017F, // x = 1, y = 4
0x02BF, // x = 2, y = 4
0x02BF, // x = 3, y = 4
0x02BF, // x = 4, y = 4
0x02BF, // x = 5, y = 4
0x02BF, // x = 6, y = 4
0x02BF, // x = 7, y = 4
0x02BF, // x = 8, y = 4
0x02BF, // x = 9, y = 4
0x02BF, // x = 10, y = 4
0x02BF, // x = 11, y = 4
0x02BF, // x = 12, y = 4
0x02BF, // x = 13, y = 4
0x02BF, // x = 14, y = 4
0x02BF, // x = 15, y = 4
0x017F, // x = 0, y = 5
0x017F, // x = 1, y = 5
0x017F, // x = 2, y = 5
0x017F, // x = 3, y = 5
0x017F, // x = 4, y = 5
0x017F, // x = 5, y = 5
0x02BF, // x = 6, y = 5
0x02BF, // x = 7, y = 5
0x02BF, // x = 8, y = 5
0x02BF, // x = 9, y = 5
0x02BF, // x = 10, y = 5
0x02BF, // x = 11, y = 5
0x02BF, // x = 12, y = 5
0x02BF, // x = 13, y = 5
0x02BF, // x = 14, y = 5
0x02BF, // x = 15, y = 5
0x017F, // x = 0, y = 6
0x017F, // x = 1, y = 6
0x017F, // x = 2, y = 6
0x017F, // x = 3, y = 6
0x017F, // x = 4, y = 6
0x017F, // x = 5, y = 6
0x02BF, // x = 6, y = 6
0x02BF, // x = 7, y = 6
0x02BF, // x = 8, y = 6
0x02BF, // x = 9, y = 6
0x02BF, // x = 10, y = 6
0x02BF, // x = 11, y = 6
0x02BF, // x = 12, y = 6
0x02BF, // x = 13, y = 6
0x02BF, // x = 14, y = 6
0x02BF, // x = 15, y = 6
0x02BF, // x = 0, y = 7
0x02BF, // x = 1, y = 7
0x017F, // x = 2, y = 7
0x017F, // x = 3, y = 7
0x017F, // x = 4, y = 7
0x017F, // x = 5, y = 7
0x02BF, // x = 6, y = 7
0x02BF, // x = 7, y = 7
0x02BF, // x = 8, y = 7
0x02BF, // x = 9, y = 7
0x02BF, // x = 10, y = 7
0x02BF, // x = 11, y = 7
0x02BF, // x = 12, y = 7
0x02BF, // x = 13, y = 7
0x02BF, // x = 14, y = 7
0x02BF, // x = 15, y = 7
0x02BF, // x = 0, y = 8
0x02BF, // x = 1, y = 8
0x017F, // x = 2, y = 8
0x017F, // x = 3, y = 8
0x017F, // x = 4, y = 8
0x017F, // x = 5, y = 8
0x017F, // x = 6, y = 8
0x017F, // x = 7, y = 8
0x017F, // x = 8, y = 8
0x017F, // x = 9, y = 8
0x017F, // x = 10, y = 8
0x017F, // x = 11, y = 8
0x017F, // x = 12, y = 8
0x017F, // x = 13, y = 8
0x017F, // x = 14, y = 8
0x017F, // x = 15, y = 8
0x02BF, // x = 0, y = 9
0x02BF, // x = 1, y = 9
0x02BF, // x = 2, y = 9
0x02BF, // x = 3, y = 9
0x02BF, // x = 4, y = 9
0x02BF, // x = 5, y = 9
0x02BF, // x = 6, y = 9
0x02BF, // x = 7, y = 9
0x02BF, // x = 8, y = 9
0x02BF, // x = 9, y = 9
0x02BF, // x = 10, y = 9
0x02BF, // x = 11, y = 9
0x02BF, // x = 12, y = 9
0x02BF, // x = 13, y = 9
0x02BF, // x = 14, y = 9
0x02BF, // x = 15, y = 9
0x02BF, // x = 0, y = 10
0x02BF, // x = 1, y = 10
0x02BF, // x = 2, y = 10
0x02BF, // x = 3, y = 10
0x02BF, // x = 4, y = 10
0x02BF, // x = 5, y = 10
0x02BF, // x = 6, y = 10
0x02BF, // x = 7, y = 10
0x02BF, // x = 8, y = 10
0x02BF, // x = 9, y = 10
0x02BF, // x = 10, y = 10
0x02BF, // x = 11, y = 10
0x02BF, // x = 12, y = 10
0x02BF, // x = 13, y = 10
0x02BF, // x = 14, y = 10
0x02BF // x = 15, y = 10
},

//     map(3, 7)
{0x02BF, // x = 0, y = 0
0x02BF, // x = 1, y = 0
0x02BF, // x = 2, y = 0
0x02BF, // x = 3, y = 0
0x02BF, // x = 4, y = 0
0x02BF, // x = 5, y = 0
0x02BF, // x = 6, y = 0
0x017F, // x = 7, y = 0
0x017F, // x = 8, y = 0
0x017F, // x = 9, y = 0
0x02BF, // x = 10, y = 0
0x017F, // x = 11, y = 0
0x02BF, // x = 12, y = 0
0x017F, // x = 13, y = 0
0x02BF, // x = 14, y = 0
0x02BF, // x = 15, y = 0
0x02BF, // x = 0, y = 1
0x02BF, // x = 1, y = 1
0x02BF, // x = 2, y = 1
0x02BF, // x = 3, y = 1
0x02BF, // x = 4, y = 1
0x02BF, // x = 5, y = 1
0x02BF, // x = 6, y = 1
0x017F, // x = 7, y = 1
0x017F, // x = 8, y = 1
0x017F, // x = 9, y = 1
0x02BF, // x = 10, y = 1
0x017F, // x = 11, y = 1
0x02BF, // x = 12, y = 1
0x017F, // x = 13, y = 1
0x02BF, // x = 14, y = 1
0x02BF, // x = 15, y = 1
0x017F, // x = 0, y = 2
0x017F, // x = 1, y = 2
0x017F, // x = 2, y = 2
0x017F, // x = 3, y = 2
0x017F, // x = 4, y = 2
0x017F, // x = 5, y = 2
0x017F, // x = 6, y = 2
0x017F, // x = 7, y = 2
0x017F, // x = 8, y = 2
0x017F, // x = 9, y = 2
0x017F, // x = 10, y = 2
0x017F, // x = 11, y = 2
0x017F, // x = 12, y = 2
0x017F, // x = 13, y = 2
0x02BF, // x = 14, y = 2
0x02BF, // x = 15, y = 2
0x02BF, // x = 0, y = 3
0x02BF, // x = 1, y = 3
0x02BF, // x = 2, y = 3
0x02BF, // x = 3, y = 3
0x02BF, // x = 4, y = 3
0x02BF, // x = 5, y = 3
0x02BF, // x = 6, y = 3
0x017F, // x = 7, y = 3
0x017F, // x = 8, y = 3
0x017F, // x = 9, y = 3
0x017F, // x = 10, y = 3
0x017F, // x = 11, y = 3
0x017F, // x = 12, y = 3
0x017F, // x = 13, y = 3
0x017F, // x = 14, y = 3
0x02BF, // x = 15, y = 3
0x02BF, // x = 0, y = 4
0x02BF, // x = 1, y = 4
0x02BF, // x = 2, y = 4
0x02BF, // x = 3, y = 4
0x02BF, // x = 4, y = 4
0x02BF, // x = 5, y = 4
0x02BF, // x = 6, y = 4
0x017F, // x = 7, y = 4
0x017F, // x = 8, y = 4
0x017F, // x = 9, y = 4
0x017F, // x = 10, y = 4
0x017F, // x = 11, y = 4
0x017F, // x = 12, y = 4
0x017F, // x = 13, y = 4
0x017F, // x = 14, y = 4
0x017F, // x = 15, y = 4
0x02BF, // x = 0, y = 5
0x02BF, // x = 1, y = 5
0x02BF, // x = 2, y = 5
0x02BF, // x = 3, y = 5
0x02BF, // x = 4, y = 5
0x02BF, // x = 5, y = 5
0x02BF, // x = 6, y = 5
0x017F, // x = 7, y = 5
0x017F, // x = 8, y = 5
0x017F, // x = 9, y = 5
0x02BF, // x = 10, y = 5
0x017F, // x = 11, y = 5
0x017F, // x = 12, y = 5
0x017F, // x = 13, y = 5
0x017F, // x = 14, y = 5
0x017F, // x = 15, y = 5
0x02BF, // x = 0, y = 6
0x02BF, // x = 1, y = 6
0x02BF, // x = 2, y = 6
0x02BF, // x = 3, y = 6
0x02BF, // x = 4, y = 6
0x02BF, // x = 5, y = 6
0x02BF, // x = 6, y = 6
0x017F, // x = 7, y = 6
0x017F, // x = 8, y = 6
0x017F, // x = 9, y = 6
0x017F, // x = 10, y = 6
0x017F, // x = 11, y = 6
0x017F, // x = 12, y = 6
0x017F, // x = 13, y = 6
0x017F, // x = 14, y = 6
0x017F, // x = 15, y = 6
0x02BF, // x = 0, y = 7
0x02BF, // x = 1, y = 7
0x02BF, // x = 2, y = 7
0x02BF, // x = 3, y = 7
0x02BF, // x = 4, y = 7
0x02BF, // x = 5, y = 7
0x02BF, // x = 6, y = 7
0x017F, // x = 7, y = 7
0x017F, // x = 8, y = 7
0x017F, // x = 9, y = 7
0x017F, // x = 10, y = 7
0x017F, // x = 11, y = 7
0x017F, // x = 12, y = 7
0x017F, // x = 13, y = 7
0x017F, // x = 14, y = 7
0x02BF, // x = 15, y = 7
0x017F, // x = 0, y = 8
0x017F, // x = 1, y = 8
0x017F, // x = 2, y = 8
0x017F, // x = 3, y = 8
0x017F, // x = 4, y = 8
0x017F, // x = 5, y = 8
0x017F, // x = 6, y = 8
0x017F, // x = 7, y = 8
0x017F, // x = 8, y = 8
0x017F, // x = 9, y = 8
0x017F, // x = 10, y = 8
0x017F, // x = 11, y = 8
0x017F, // x = 12, y = 8
0x017F, // x = 13, y = 8
0x02BF, // x = 14, y = 8
0x02BF, // x = 15, y = 8
0x02BF, // x = 0, y = 9
0x02BF, // x = 1, y = 9
0x02BF, // x = 2, y = 9
0x02BF, // x = 3, y = 9
0x02BF, // x = 4, y = 9
0x02BF, // x = 5, y = 9
0x02BF, // x = 6, y = 9
0x02BF, // x = 7, y = 9
0x02BF, // x = 8, y = 9
0x02BF, // x = 9, y = 9
0x02BF, // x = 10, y = 9
0x02BF, // x = 11, y = 9
0x02BF, // x = 12, y = 9
0x02BF, // x = 13, y = 9
0x02BF, // x = 14, y = 9
0x02BF, // x = 15, y = 9
0x02BF, // x = 0, y = 10
0x02BF, // x = 1, y = 10
0x02BF, // x = 2, y = 10
0x02BF, // x = 3, y = 10
0x02BF, // x = 4, y = 10
0x02BF, // x = 5, y = 10
0x02BF, // x = 6, y = 10
0x02BF, // x = 7, y = 10
0x02BF, // x = 8, y = 10
0x02BF, // x = 9, y = 10
0x02BF, // x = 10, y = 10
0x02BF, // x = 11, y = 10
0x02BF, // x = 12, y = 10
0x02BF, // x = 13, y = 10
0x02BF, // x = 14, y = 10
0x02BF // x = 15, y = 10
},

//     map(4, 7)
{0x05BF, // x = 0, y = 0
0x05BF, // x = 1, y = 0
0x05BF, // x = 2, y = 0
0x05BF, // x = 3, y = 0
0x05BF, // x = 4, y = 0
0x05BF, // x = 5, y = 0
0x05BF, // x = 6, y = 0
0x05BF, // x = 7, y = 0
0x05BF, // x = 8, y = 0
0x05BF, // x = 9, y = 0
0x05BF, // x = 10, y = 0
0x05BF, // x = 11, y = 0
0x05BF, // x = 12, y = 0
0x05BF, // x = 13, y = 0
0x05BF, // x = 14, y = 0
0x05BF, // x = 15, y = 0
0x05BF, // x = 0, y = 1
0x05BF, // x = 1, y = 1
0x05BF, // x = 2, y = 1
0x05BF, // x = 3, y = 1
0x05BF, // x = 4, y = 1
0x05BF, // x = 5, y = 1
0x05BF, // x = 6, y = 1
0x05BF, // x = 7, y = 1
0x05BF, // x = 8, y = 1
0x05BF, // x = 9, y = 1
0x05BF, // x = 10, y = 1
0x05BF, // x = 11, y = 1
0x05BF, // x = 12, y = 1
0x05BF, // x = 13, y = 1
0x05BF, // x = 14, y = 1
0x05BF, // x = 15, y = 1
0x05BF, // x = 0, y = 2
0x05FF, // x = 1, y = 2
0x017F, // x = 2, y = 2
0x017F, // x = 3, y = 2
0x017F, // x = 4, y = 2
0x017F, // x = 5, y = 2
0x017F, // x = 6, y = 2
0x017F, // x = 7, y = 2
0x017F, // x = 8, y = 2
0x017F, // x = 9, y = 2
0x017F, // x = 10, y = 2
0x017F, // x = 11, y = 2
0x017F, // x = 12, y = 2
0x017F, // x = 13, y = 2
0x057F, // x = 14, y = 2
0x05BF, // x = 15, y = 2
0x05FF, // x = 0, y = 3
0x017F, // x = 1, y = 3
0x017F, // x = 2, y = 3
0x017F, // x = 3, y = 3
0x017F, // x = 4, y = 3
0x017F, // x = 5, y = 3
0x017F, // x = 6, y = 3
0x04BF, // x = 7, y = 3
0x0CFF, // x = 8, y = 3
0x053F, // x = 9, y = 3
0x017F, // x = 10, y = 3
0x017F, // x = 11, y = 3
0x017F, // x = 12, y = 3
0x017F, // x = 13, y = 3
0x017F, // x = 14, y = 3
0x05BF, // x = 15, y = 3
0x017F, // x = 0, y = 4
0x017F, // x = 1, y = 4
0x017F, // x = 2, y = 4
0x017F, // x = 3, y = 4
0x02FF, // x = 4, y = 4
0x017F, // x = 5, y = 4
0x02FF, // x = 6, y = 4
0x063F, // x = 7, y = 4
0x037F, // x = 8, y = 4
0x06BF, // x = 9, y = 4
0x02FF, // x = 10, y = 4
0x017F, // x = 11, y = 4
0x02FF, // x = 12, y = 4
0x017F, // x = 13, y = 4
0x017F, // x = 14, y = 4
0x05BF, // x = 15, y = 4
0x017F, // x = 0, y = 5
0x017F, // x = 1, y = 5
0x017F, // x = 2, y = 5
0x017F, // x = 3, y = 5
0x017F, // x = 4, y = 5
0x017F, // x = 5, y = 5
0x017F, // x = 6, y = 5
0x017F, // x = 7, y = 5
0x017F, // x = 8, y = 5
0x017F, // x = 9, y = 5
0x017F, // x = 10, y = 5
0x017F, // x = 11, y = 5
0x017F, // x = 12, y = 5
0x017F, // x = 13, y = 5
0x017F, // x = 14, y = 5
0x05BF, // x = 15, y = 5
0x017F, // x = 0, y = 6
0x017F, // x = 1, y = 6
0x017F, // x = 2, y = 6
0x017F, // x = 3, y = 6
0x02FF, // x = 4, y = 6
0x017F, // x = 5, y = 6
0x02FF, // x = 6, y = 6
0x017F, // x = 7, y = 6
0x017F, // x = 8, y = 6
0x017F, // x = 9, y = 6
0x02FF, // x = 10, y = 6
0x017F, // x = 11, y = 6
0x02FF, // x = 12, y = 6
0x017F, // x = 13, y = 6
0x017F, // x = 14, y = 6
0x05BF, // x = 15, y = 6
0x047F, // x = 0, y = 7
0x017F, // x = 1, y = 7
0x017F, // x = 2, y = 7
0x017F, // x = 3, y = 7
0x017F, // x = 4, y = 7
0x017F, // x = 5, y = 7
0x017F, // x = 6, y = 7
0x017F, // x = 7, y = 7
0x017F, // x = 8, y = 7
0x017F, // x = 9, y = 7
0x017F, // x = 10, y = 7
0x017F, // x = 11, y = 7
0x017F, // x = 12, y = 7
0x017F, // x = 13, y = 7
0x017F, // x = 14, y = 7
0x05BF, // x = 15, y = 7
0x05BF, // x = 0, y = 8
0x047F, // x = 1, y = 8
0x017F, // x = 2, y = 8
0x017F, // x = 3, y = 8
0x017F, // x = 4, y = 8
0x017F, // x = 5, y = 8
0x017F, // x = 6, y = 8
0x017F, // x = 7, y = 8
0x017F, // x = 8, y = 8
0x017F, // x = 9, y = 8
0x017F, // x = 10, y = 8
0x017F, // x = 11, y = 8
0x017F, // x = 12, y = 8
0x017F, // x = 13, y = 8
0x03FF, // x = 14, y = 8
0x05BF, // x = 15, y = 8
0x05BF, // x = 0, y = 9
0x05BF, // x = 1, y = 9
0x043F, // x = 2, y = 9
0x043F, // x = 3, y = 9
0x043F, // x = 4, y = 9
0x043F, // x = 5, y = 9
0x043F, // x = 6, y = 9
0x043F, // x = 7, y = 9
0x043F, // x = 8, y = 9
0x043F, // x = 9, y = 9
0x043F, // x = 10, y = 9
0x043F, // x = 11, y = 9
0x043F, // x = 12, y = 9
0x043F, // x = 13, y = 9
0x05BF, // x = 14, y = 9
0x05BF, // x = 15, y = 9
0x05BF, // x = 0, y = 10
0x05BF, // x = 1, y = 10
0x05BF, // x = 2, y = 10
0x05BF, // x = 3, y = 10
0x05BF, // x = 4, y = 10
0x05BF, // x = 5, y = 10
0x05BF, // x = 6, y = 10
0x05BF, // x = 7, y = 10
0x05BF, // x = 8, y = 10
0x05BF, // x = 9, y = 10
0x05BF, // x = 10, y = 10
0x05BF, // x = 11, y = 10
0x05BF, // x = 12, y = 10
0x05BF, // x = 13, y = 10
0x05BF, // x = 14, y = 10
0x05BF // x = 15, y = 10
},

//     map(5, 7)
{0x05BF, // x = 0, y = 0
0x05BF, // x = 1, y = 0
0x05BF, // x = 2, y = 0
0x05BF, // x = 3, y = 0
0x017F, // x = 4, y = 0
0x08BF, // x = 5, y = 0
0x08BF, // x = 6, y = 0
0x05BF, // x = 7, y = 0
0x05BF, // x = 8, y = 0
0x05BF, // x = 9, y = 0
0x05BF, // x = 10, y = 0
0x05BF, // x = 11, y = 0
0x05BF, // x = 12, y = 0
0x05BF, // x = 13, y = 0
0x05BF, // x = 14, y = 0
0x05BF, // x = 15, y = 0
0x05BF, // x = 0, y = 1
0x05BF, // x = 1, y = 1
0x037F, // x = 2, y = 1
0x05FF, // x = 3, y = 1
0x017F, // x = 4, y = 1
0x08BF, // x = 5, y = 1
0x08BF, // x = 6, y = 1
0x057F, // x = 7, y = 1
0x05BF, // x = 8, y = 1
0x05BF, // x = 9, y = 1
0x05BF, // x = 10, y = 1
0x05BF, // x = 11, y = 1
0x05BF, // x = 12, y = 1
0x05BF, // x = 13, y = 1
0x05BF, // x = 14, y = 1
0x05BF, // x = 15, y = 1
0x05BF, // x = 0, y = 2
0x05FF, // x = 1, y = 2
0x017F, // x = 2, y = 2
0x017F, // x = 3, y = 2
0x017F, // x = 4, y = 2
0x08BF, // x = 5, y = 2
0x08BF, // x = 6, y = 2
0x017F, // x = 7, y = 2
0x017F, // x = 8, y = 2
0x017F, // x = 9, y = 2
0x017F, // x = 10, y = 2
0x017F, // x = 11, y = 2
0x017F, // x = 12, y = 2
0x017F, // x = 13, y = 2
0x017F, // x = 14, y = 2
0x017F, // x = 15, y = 2
0x05BF, // x = 0, y = 3
0x017F, // x = 1, y = 3
0x017F, // x = 2, y = 3
0x017F, // x = 3, y = 3
0x017F, // x = 4, y = 3
0x08BF, // x = 5, y = 3
0x08BF, // x = 6, y = 3
0x017F, // x = 7, y = 3
0x013F, // x = 8, y = 3
0x017F, // x = 9, y = 3
0x017F, // x = 10, y = 3
0x017F, // x = 11, y = 3
0x013F, // x = 12, y = 3
0x017F, // x = 13, y = 3
0x017F, // x = 14, y = 3
0x017F, // x = 15, y = 3
0x05BF, // x = 0, y = 4
0x017F, // x = 1, y = 4
